suite,operation,arm,cpu,repetition,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_line_visits,required_unique_payload_lines,payload_lines,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns
capacity,dependent,prior_shape,0,0,65536,1048576,1,1,14105381565062694199,1454428645,458752,458752,0,458752,40,0,8064,64,4096,9103996,8.68224716187,8.68224716187,899812989629170565,0,13842146182471605260,34358926178,15822432186308007351,4194304,7168,7168,unestablished,0,0,available,40810309,49283394,50,9124974,9124974
capacity,dependent,prior_shape,0,1,65536,1048576,1,1,17394710273786998816,1454428645,458752,458752,0,458752,40,0,8064,64,4096,9163196,8.7387046814,8.7387046814,16324849032602621065,0,3989660017527235276,34363364404,10723651273633445886,4194304,7168,7168,unestablished,0,0,available,40847346,49283396,338,9156723,9156723
capacity,dependent,prior_shape,0,2,65536,1048576,1,1,17828286068465918017,1454428645,458752,458752,0,458752,40,0,8064,64,4096,9115006,8.69274711609,8.69274711609,5676214056710466046,0,5867918341550783065,34324021550,11477078459847828892,4194304,7168,7168,unestablished,0,0,available,40805217,49283396,123,9135254,9135254
capacity,dependent,prior_shape,0,3,65536,1048576,1,1,2788052782132601117,1454428645,458752,458752,0,458752,40,0,8064,64,4096,9087527,8.66654109955,8.66654109955,12553576084005489879,0,2538568370931873523,34332681963,14655345708657539113,4194304,7168,7168,unestablished,0,0,available,40787930,49283394,77,9108493,9108493
capacity,dependent,prior_shape,0,4,65536,1048576,1,1,13740686973343881561,1454428645,458752,458752,0,458752,40,0,8064,64,4096,9104587,8.68281078339,8.68281078339,9131109518749327834,0,11548224272162642862,34359165221,1969331905034253791,4194304,7168,7168,unestablished,0,0,available,40800468,49283394,130,9126093,9126093
capacity,independent,prior_shape,0,0,65536,1048576,1,1,18080438452065488688,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2035821,1.9415102005,1.9415102005,1996606985908753354,7582920105671197847,9478962154685874359,34363858261,12424642734824593775,4194304,7168,7168,unestablished,0,0,available,9112035,29491561,69,2055801,2055801
capacity,independent,prior_shape,0,1,65536,1048576,1,1,11070512629432858706,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2052022,1.9569606781,1.9569606781,2913558367634125746,17189895651575562950,4707806680248928545,34362657450,15013372121826281251,4194304,7168,7168,unestablished,0,0,available,9168356,29491562,177,2078351,2078351
capacity,independent,prior_shape,0,2,65536,1048576,1,1,11634338448648384605,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2051332,1.95630264282,1.95630264282,7291890520175126739,4593696470923020650,3274472315562146274,34355092496,1997470825526776970,4194304,7168,7168,unestablished,0,0,available,9169434,29491562,54,2071620,2071620
capacity,independent,prior_shape,0,3,65536,1048576,1,1,478367435222633256,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2048311,1.95342159271,1.95342159271,16027981529350307026,8289696297290234305,5288697439905825990,34374881478,719923556329479846,4194304,7168,7168,unestablished,0,0,available,9139317,29491561,59,2069170,2069170
capacity,independent,prior_shape,0,4,65536,1048576,1,1,15448974055834034704,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2041392,1.94682312012,1.94682312012,7454699646030719310,8256331648932705250,9106798556614627142,34333700808,10214324774101769333,4194304,7168,7168,unestablished,0,0,available,9116171,29491562,41,2062001,2062001
capacity,get16,prior_shape,0,0,65536,1048576,16,1,1474327368030063160,1454428645,458752,458752,0,458752,40,0,8064,64,4096,24214877,23.0931062698,1.44331914186,16819118431579480024,15761578255518628331,4461054943131461672,34354552128,7482690673036469304,4194304,7168,7168,unestablished,0,0,available,107456816,468713837,734,24158799,24158799
capacity,get16,prior_shape,0,1,65536,1048576,16,1,6185192345980951189,1454428645,458752,458752,0,458752,40,0,8064,64,4096,24118777,23.001458168,1.4375911355,12083556092612198441,13587489063685672078,11160054497882889510,34362847488,11875438473759618894,4194304,7168,7168,unestablished,0,0,available,107343428,468713836,350,24095129,24095129
capacity,get16,prior_shape,0,2,65536,1048576,16,1,13259071394769213152,1454428645,458752,458752,0,458752,40,0,8064,64,4096,23982557,22.8715486526,1.42947179079,13379924832189079382,13802905613060542164,8236534064382553574,34360467328,15659906962265942065,4194304,7168,7168,unestablished,0,0,available,107249679,468713833,149,24007910,24007910
capacity,get16,prior_shape,0,3,65536,1048576,16,1,9367589363626645307,1454428645,458752,458752,0,458752,40,0,8064,64,4096,24049397,22.935292244,1.43345576525,17772517568565880390,11182290375086230044,6376829544334906342,34346177824,15312422241929167248,4194304,7168,7168,unestablished,0,0,available,107373285,468713833,227,24058909,24058909
capacity,get16,prior_shape,0,4,65536,1048576,16,1,7600161081682463663,1454428645,458752,458752,0,458752,40,0,8064,64,4096,24074387,22.9591245651,1.43494528532,11562142142149800304,3947701016505785056,2684769949183019088,34346125344,15838642313514862348,4194304,7168,7168,unestablished,0,0,available,107337011,468713834,179,24073199,24073199
capacity,dependent,prior_shape,0,0,67108864,1048576,1,1,11784198046071370064,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,191917157,183.026463509,183.026463509,14795477454987876776,0,7069407527781727904,35194712426959,4151513250754100441,4194304,2915602,7340032,unestablished,0,0,available,854731590,49283643,5011366,191575734,191575734
capacity,dependent,prior_shape,0,1,67108864,1048576,1,1,5313291726803696886,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,190348676,181.530643463,181.530643463,6579236484917905412,0,879614254248282145,35194915919638,1136250008009598725,4194304,2915257,7340032,unestablished,0,0,available,847461998,49283625,5003244,189844493,189844493
capacity,dependent,prior_shape,0,2,67108864,1048576,1,1,13953592500843490055,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,189468475,180.691218376,180.691218376,5294809547694059054,0,5405218977760515733,35200740951770,13744988823577606254,4194304,2915661,7340032,unestablished,0,0,available,844900605,49283626,4989519,189237163,189237163
capacity,dependent,prior_shape,0,3,67108864,1048576,1,1,14256634775754043368,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,189630045,180.845303535,180.845303535,6919081615450793057,0,18404631509192291832,35187401888264,7124241167451114211,4194304,2916223,7340032,unestablished,0,0,available,845803023,49283624,4991002,189433793,189433793
capacity,dependent,prior_shape,0,4,67108864,1048576,1,1,5902468974840757708,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,190313196,181.496807098,181.496807098,10438725525058721151,0,17858087680105349954,35213526036693,17647731773121860111,4194304,2916580,7340032,unestablished,0,0,available,847338262,49283632,4995082,189934933,189934933
capacity,independent,prior_shape,0,0,67108864,1048576,1,1,13687920116374734251,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,19100773,18.2159166336,18.2159166336,2865499599250679277,4758401029091038847,3000300747650722560,35181411064743,4011442836923871729,4194304,2917446,7340032,unestablished,0,0,available,85349685,29491582,5024654,19142228,19142228
capacity,independent,prior_shape,0,1,67108864,1048576,1,1,12408267976518301509,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,19451204,18.550113678,18.550113678,12884258662378738186,17255551417308922256,2838227052165775856,35164516081814,5669220606576557770,4194304,2916939,7340032,unestablished,0,0,available,86459757,29491585,5024416,19451947,19451947
capacity,independent,prior_shape,0,2,67108864,1048576,1,1,6597767611046664258,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,19164674,18.2768573761,18.2768573761,9629647746834681000,2596142510288964241,7035545565253501642,35231729071228,1115706081042816419,4194304,2916159,7340032,unestablished,0,0,available,85326664,29491585,5027592,19189097,19189097
capacity,independent,prior_shape,0,3,67108864,1048576,1,1,15470105662168607693,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,18914193,18.0379800797,18.0379800797,4460921171239114983,12746992766184736167,16032262423741273541,35178658681482,13543828713121575227,4194304,2915452,7340032,unestablished,0,0,available,84494705,29491583,5024134,18955717,18955717
capacity,independent,prior_shape,0,4,67108864,1048576,1,1,16526669229036538550,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,19048164,18.1657447815,18.1657447815,10570593861964233045,13564684205450118166,4568484915346240847,35193370587243,17777831529807898083,4194304,2916113,7340032,unestablished,0,0,available,84508370,29491584,5025842,19033427,19033427
capacity,get16,prior_shape,0,0,67108864,1048576,16,1,18004033877214543893,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,196190711,187.102042198,11.6938776374,11514820425984310887,17533102399909303300,12299840377616484892,35190261705408,2259886213562207933,4194304,2916492,7340032,unestablished,0,0,available,873411671,468714058,7935688,195883056,195883056
capacity,get16,prior_shape,0,1,67108864,1048576,16,1,6070421696784935847,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,195753800,186.685371399,11.6678357124,13489875607653301916,11782665904962030065,4081045606500777180,35210320895952,858390965252468460,4194304,2913903,7340032,unestablished,0,0,available,872115881,468714055,7935445,195540156,195540156
capacity,get16,prior_shape,0,2,67108864,1048576,16,1,589213384076770441,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,197708741,188.549748421,11.7843592763,11964752213264201782,13496621594324317478,15058771224326378819,35180336372144,4748220309123737275,4194304,2916583,7340032,unestablished,0,0,available,879027275,468714075,7938094,197267835,197267835
capacity,get16,prior_shape,0,3,67108864,1048576,16,1,12941653957900839741,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,196806310,187.689123154,11.7305701971,12079400268885679804,10914260627124409118,17871489897477839055,35197374847616,11094202984762663998,4194304,2914859,7340032,unestablished,0,0,available,876592011,468714055,7941536,196509796,196509796
capacity,get16,prior_shape,0,4,67108864,1048576,16,1,8497554989225654789,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,196914780,187.792568207,11.7370355129,11124053667359348183,11237122722950924779,10883921450118629791,35178380114400,10039376932104802654,4194304,2917366,7340032,unestablished,0,0,available,876435601,468714061,7938785,196597106,196597106
bulk,decode,fixed_planes,0,0,32768,1048576,256,8192,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,26790099,25.5490293503,0.0998008958995,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,118455714,372318531,1155,26783430,26783430
bulk,decode,fixed_planes,0,1,32768,1048576,256,8192,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,26845329,25.6017007828,0.100006643683,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,119509273,372318531,202,26820481,26820481
bulk,decode,fixed_planes,0,2,32768,1048576,256,8192,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,26390279,25.1677312851,0.0983114503324,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,117642288,372318528,70,26396890,26396890
bulk,decode,fixed_planes,0,3,32768,1048576,256,8192,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,26662769,25.4275979996,0.0993265546858,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,118746677,372318531,156,26647160,26647160
bulk,decode,fixed_planes,0,4,32768,1048576,256,8192,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,25564599,24.3803014755,0.0952355526388,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,113790920,372318527,247,25533630,25533630
bulk,encode,fixed_planes,0,0,32768,1048576,256,8192,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,20284944,19.3452301025,0.075567305088,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,90254579,292626748,129,20265438,20265438
bulk,encode,fixed_planes,0,1,32768,1048576,256,8192,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,19697974,18.785451889,0.0733806714416,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,87894117,292626747,136,19707337,19707337
bulk,encode,fixed_planes,0,2,32768,1048576,256,8192,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,20208475,19.2723035812,0.0752824358642,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,89821162,292626747,1097,20153978,20153978
bulk,encode,fixed_planes,0,3,32768,1048576,256,8192,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,19462404,18.5607948303,0.0725031048059,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,86568229,292626748,192,19442368,19442368
bulk,encode,fixed_planes,0,4,32768,1048576,256,8192,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,20035944,19.1077651978,0.0746397078037,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,89402139,292626747,72,20044168,20044168
bulk,sum,fixed_planes,0,0,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,22654357,21.6048784256,0.08439405635,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,100505762,377536831,48,22571338,22571338
bulk,sum,fixed_planes,0,1,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,22491136,21.44921875,0.0837860107422,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,100471431,377536829,5,22497869,22497869
bulk,sum,fixed_planes,0,2,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,22525306,21.4818058014,0.0839133039117,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,100489297,377536831,0,22514359,22514359
bulk,sum,fixed_planes,0,3,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,22466586,21.4258060455,0.0836945548654,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,100474760,377536828,1,22475628,22475628
bulk,sum,fixed_planes,0,4,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,22603096,21.5559921265,0.084203094244,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,100489566,377536831,16,22555889,22555889
capacity,dependent,fixed_planes,0,0,1024,1048576,1,1,11597646141258885970,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6393295,6.09712123871,6.09712123871,17187034518906879602,0,1053364051456908722,536404362,9411671700467489228,4194304,112,112,unestablished,0,0,available,28540965,49283390,47,6400613,6400613
capacity,dependent,fixed_planes,0,1,1024,1048576,1,1,4520043080558055638,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6361114,6.06643104553,6.06643104553,4146340925081240729,0,2926148897757563594,536750798,9833263914990638038,4194304,112,112,unestablished,0,0,available,28487920,49283390,1,6379013,6379013
capacity,dependent,fixed_planes,0,2,1024,1048576,1,1,7519472167497008874,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6356874,6.06238746643,6.06238746643,11847121099513600154,0,2360684364224178785,535977144,5846715754849643519,4194304,112,112,unestablished,0,0,available,28510314,49283390,0,6374243,6374243
capacity,dependent,fixed_planes,0,3,1024,1048576,1,1,253361077797433815,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6404865,6.10815525055,6.10815525055,11330443254304193378,0,1601184575478415649,536112213,15469871441055068788,4194304,112,112,unestablished,0,0,available,28547136,49283392,1,6404633,6404633
capacity,dependent,fixed_planes,0,4,1024,1048576,1,1,12319599423738582263,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6366325,6.0714006424,6.0714006424,10535105710411909715,0,8762821155481900038,536773667,1147637375955436014,4194304,112,112,unestablished,0,0,available,28514212,49283390,0,6384793,6384793
capacity,independent,fixed_planes,0,0,1024,1048576,1,1,13312925893834850554,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1897681,1.80976963043,1.80976963043,93905486407303618,7508223480508410930,17227676888585663890,536033369,9293328346495861555,4194304,112,112,unestablished,0,0,available,8494178,29491561,20,1915231,1915231
capacity,independent,fixed_planes,0,1,1024,1048576,1,1,6712562814997748419,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1899451,1.81145763397,1.81145763397,844828581588720927,5225914227119814641,8327286837253675664,536310488,12420435897652969165,4194304,112,112,unestablished,0,0,available,8502346,29491562,0,1916451,1916451
capacity,independent,fixed_planes,0,2,1024,1048576,1,1,7103846328433288076,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1911332,1.82278823853,1.82278823853,13341823233968743118,3664827383119511145,10348631408549735017,535900062,12642936463861357589,4194304,112,112,unestablished,0,0,available,8549780,29491561,2,1928521,1928521
capacity,independent,fixed_planes,0,3,1024,1048576,1,1,10246457778957735557,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1898271,1.81033229828,1.81033229828,5374796649503482367,7480119767498857276,9347735321148315796,536141364,6133983314899869145,4194304,112,112,unestablished,0,0,available,8499331,29491562,0,1915401,1915401
capacity,independent,fixed_planes,0,4,1024,1048576,1,1,15428902723089884709,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1901892,1.81378555298,1.81378555298,9363203588756194965,9189697007512577294,130162962137934163,536413297,18354909767379375679,4194304,112,112,unestablished,0,0,available,8505924,29491561,0,1918891,1918891
capacity,get16,fixed_planes,0,0,1024,1048576,16,1,7448052272501167286,1454428645,7168,7168,0,7168,40,0,7184,64,4096,5218613,4.97685718536,0.311053574085,14418371670105156384,4043191374201087981,4880917384119471028,528452160,1419648918790613514,4194304,112,112,unestablished,0,0,available,22936193,65012051,32,5194712,5194712
capacity,get16,fixed_planes,0,1,1024,1048576,16,1,17527550259032875673,1454428645,7168,7168,0,7168,40,0,7184,64,4096,5120994,4.88376045227,0.305235028267,1574229422958925456,1803367893077754238,5117966234540346133,528873968,11988241341134257708,4194304,112,112,unestablished,0,0,available,22928470,65012049,3,5139422,5139422
capacity,get16,fixed_planes,0,2,1024,1048576,16,1,16288901217600211073,1454428645,7168,7168,0,7168,40,0,7184,64,4096,5124494,4.88709831238,0.305443644524,17992558255598057854,2482959813358362127,7254346877929647368,528253328,2335079176544833352,4194304,112,112,unestablished,0,0,available,22957366,65012049,4,5142152,5142152
capacity,get16,fixed_planes,0,3,1024,1048576,16,1,14651251299159459340,1454428645,7168,7168,0,7168,40,0,7184,64,4096,5117913,4.8808221817,0.305051386356,15999963631099327599,6544166751813326809,6486482894871805449,528580464,2363852012715627884,4194304,112,112,unestablished,0,0,available,22917670,65012049,10,5139562,5139562
capacity,get16,fixed_planes,0,4,1024,1048576,16,1,13448727392444698686,1454428645,7168,7168,0,7168,40,0,7184,64,4096,5118564,4.88144302368,0.30509018898,10684339656877038959,429017274385467766,12174751520433430021,528584544,12191503439368615860,4194304,112,112,unestablished,0,0,available,22949385,65012049,7,5140912,5140912
capacity,dependent,fixed_planes,0,0,65536,1048576,1,1,14105381565062694199,1454428645,458752,458752,0,458752,40,0,8064,64,4096,9183077,8.75766468048,8.75766468048,899812989629170565,0,13842146182471605260,34358926178,15822432186308007351,4194304,7168,7168,unestablished,0,0,available,40984467,49283395,89,9189734,9189734
capacity,dependent,fixed_planes,0,1,65536,1048576,1,1,17394710273786998816,1454428645,458752,458752,0,458752,40,0,8064,64,4096,9149306,8.72545814514,8.72545814514,16324849032602621065,0,3989660017527235276,34363364404,10723651273633445886,4194304,7168,7168,unestablished,0,0,available,40986753,49283394,180,9168613,9168613
capacity,dependent,fixed_planes,0,2,65536,1048576,1,1,17828286068465918017,1454428645,458752,458752,0,458752,40,0,8064,64,4096,9140417,8.71698093414,8.71698093414,5676214056710466046,0,5867918341550783065,34324021550,11477078459847828892,4194304,7168,7168,unestablished,0,0,available,40960764,49283395,155,9160304,9160304
capacity,dependent,fixed_planes,0,3,65536,1048576,1,1,2788052782132601117,1454428645,458752,458752,0,458752,40,0,8064,64,4096,9147207,8.72345638275,8.72345638275,12553576084005489879,0,2538568370931873523,34332681963,14655345708657539113,4194304,7168,7168,unestablished,0,0,available,40970315,49283394,240,9166794,9166794
capacity,dependent,fixed_planes,0,4,65536,1048576,1,1,13740686973343881561,1454428645,458752,458752,0,458752,40,0,8064,64,4096,9252476,8.82384872437,8.82384872437,9131109518749327834,0,11548224272162642862,34359165221,1969331905034253791,4194304,7168,7168,unestablished,0,0,available,41012344,49283396,415,9228482,9228482
capacity,independent,fixed_planes,0,0,65536,1048576,1,1,18080438452065488688,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2058631,1.96326351166,1.96326351166,1996606985908753354,7582920105671197847,9478962154685874359,34363858261,12424642734824593775,4194304,7168,7168,unestablished,0,0,available,9207963,29491562,117,2076951,2076951
capacity,independent,fixed_planes,0,1,65536,1048576,1,1,11070512629432858706,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2044822,1.95009422302,1.95009422302,2913558367634125746,17189895651575562950,4707806680248928545,34362657450,15013372121826281251,4194304,7168,7168,unestablished,0,0,available,9159643,29491561,64,2063361,2063361
capacity,independent,fixed_planes,0,2,65536,1048576,1,1,11634338448648384605,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2058901,1.96352100372,1.96352100372,7291890520175126739,4593696470923020650,3274472315562146274,34355092496,1997470825526776970,4194304,7168,7168,unestablished,0,0,available,9200834,29491562,60,2077071,2077071
capacity,independent,fixed_planes,0,3,65536,1048576,1,1,478367435222633256,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2053602,1.95846748352,1.95846748352,16027981529350307026,8289696297290234305,5288697439905825990,34374881478,719923556329479846,4194304,7168,7168,unestablished,0,0,available,9162756,29491562,58,2072070,2072070
capacity,independent,fixed_planes,0,4,65536,1048576,1,1,15448974055834034704,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2062161,1.96662998199,1.96662998199,7454699646030719310,8256331648932705250,9106798556614627142,34333700808,10214324774101769333,4194304,7168,7168,unestablished,0,0,available,9212238,29491561,89,2088410,2088410
capacity,get16,fixed_planes,0,0,65536,1048576,16,1,1474327368030063160,1454428645,458752,458752,0,458752,40,0,8064,64,4096,5738004,5.47218704224,0.34201169014,16819118431579480024,15761578255518628331,4461054943131461672,34354552128,7482690673036469304,4194304,7168,7168,unestablished,0,0,available,25673154,65012051,160,5762182,5762182
capacity,get16,fixed_planes,0,1,65536,1048576,16,1,6185192345980951189,1454428645,458752,458752,0,458752,40,0,8064,64,4096,5746205,5.48000812531,0.342500507832,12083556092612198441,13587489063685672078,11160054497882889510,34362847488,11875438473759618894,4194304,7168,7168,unestablished,0,0,available,25679198,65012050,56,5766642,5766642
capacity,get16,fixed_planes,0,2,65536,1048576,16,1,13259071394769213152,1454428645,458752,458752,0,458752,40,0,8064,64,4096,5730324,5.46486282349,0.341553926468,13379924832189079382,13802905613060542164,8236534064382553574,34360467328,15659906962265942065,4194304,7168,7168,unestablished,0,0,available,25671211,65012050,99,5753542,5753542
capacity,get16,fixed_planes,0,3,65536,1048576,16,1,9367589363626645307,1454428645,458752,458752,0,458752,40,0,8064,64,4096,5736535,5.47078609467,0.341924130917,17772517568565880390,11182290375086230044,6376829544334906342,34346177824,15312422241929167248,4194304,7168,7168,unestablished,0,0,available,25667922,65012051,58,5757293,5757293
capacity,get16,fixed_planes,0,4,65536,1048576,16,1,7600161081682463663,1454428645,458752,458752,0,458752,40,0,8064,64,4096,5727584,5.46224975586,0.341390609741,11562142142149800304,3947701016505785056,2684769949183019088,34346125344,15838642313514862348,4194304,7168,7168,unestablished,0,0,available,25638523,65012050,42,5750322,5750322
capacity,dependent,fixed_planes,0,0,67108864,1048576,1,1,11784198046071370064,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,190924846,182.080121994,182.080121994,14795477454987876776,0,7069407527781727904,35194712426959,4151513250754100441,4194304,2915602,7340032,unestablished,0,0,available,851575452,49283626,5004897,190718203,190718203
capacity,dependent,fixed_planes,0,1,67108864,1048576,1,1,5313291726803696886,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,190123946,181.316324234,181.316324234,6579236484917905412,0,879614254248282145,35194915919638,1136250008009598725,4194304,2915257,7340032,unestablished,0,0,available,847408139,49283630,5001093,189870663,189870663
capacity,dependent,fixed_planes,0,2,67108864,1048576,1,1,13953592500843490055,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,189634055,180.849127769,180.849127769,5294809547694059054,0,5405218977760515733,35200740951770,13744988823577606254,4194304,2915661,7340032,unestablished,0,0,available,846453530,49283623,4993266,189473153,189473153
capacity,dependent,fixed_planes,0,3,67108864,1048576,1,1,14256634775754043368,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,188902475,180.151438713,180.151438713,6919081615450793057,0,18404631509192291832,35187401888264,7124241167451114211,4194304,2916223,7340032,unestablished,0,0,available,842315606,49283621,4993774,188657353,188657353
capacity,dependent,fixed_planes,0,4,67108864,1048576,1,1,5902468974840757708,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,189944066,181.144777298,181.144777298,10438725525058721151,0,17858087680105349954,35213526036693,17647731773121860111,4194304,2916580,7340032,unestablished,0,0,available,846503034,49283636,5002695,189674953,189674953
capacity,independent,fixed_planes,0,0,67108864,1048576,1,1,13687920116374734251,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,18927023,18.0502157211,18.0502157211,2865499599250679277,4758401029091038847,3000300747650722560,35181411064743,4011442836923871729,4194304,2917446,7340032,unestablished,0,0,available,84574366,29491580,5026963,18974047,18974047
capacity,independent,fixed_planes,0,1,67108864,1048576,1,1,12408267976518301509,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,18912383,18.0362539291,18.0362539291,12884258662378738186,17255551417308922256,2838227052165775856,35164516081814,5669220606576557770,4194304,2916939,7340032,unestablished,0,0,available,83758893,29491582,5024749,18870927,18870927
capacity,independent,fixed_planes,0,2,67108864,1048576,1,1,6597767611046664258,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,18973373,18.0944185257,18.0944185257,9629647746834681000,2596142510288964241,7035545565253501642,35231729071228,1115706081042816419,4194304,2916159,7340032,unestablished,0,0,available,84751783,29491580,5027912,19014697,19014697
capacity,independent,fixed_planes,0,3,67108864,1048576,1,1,15470105662168607693,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,19067754,18.1844272614,18.1844272614,4460921171239114983,12746992766184736167,16032262423741273541,35178658681482,13543828713121575227,4194304,2915452,7340032,unestablished,0,0,available,85168754,29491580,5025294,19112288,19112288
capacity,independent,fixed_planes,0,4,67108864,1048576,1,1,16526669229036538550,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,19189394,18.3004322052,18.3004322052,10570593861964233045,13564684205450118166,4568484915346240847,35193370587243,17777831529807898083,4194304,2916113,7340032,unestablished,0,0,available,85340797,29491580,5029416,19194997,19194997
capacity,get16,fixed_planes,0,0,67108864,1048576,16,1,18004033877214543893,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,66605338,63.5198001862,3.96998751163,11514820425984310887,17533102399909303300,12299840377616484892,35190261705408,2259886213562207933,4194304,2916492,7340032,unestablished,0,0,available,297364566,65012125,5056967,66610366,66610366
capacity,get16,fixed_planes,0,1,67108864,1048576,16,1,6070421696784935847,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,66636087,63.5491247177,3.97182029486,13489875607653301916,11782665904962030065,4081045606500777180,35210320895952,858390965252468460,4194304,2913903,7340032,unestablished,0,0,available,297205659,65012129,5061018,66601755,66601755
capacity,get16,fixed_planes,0,2,67108864,1048576,16,1,589213384076770441,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,66728808,63.637550354,3.97734689713,11964752213264201782,13496621594324317478,15058771224326378819,35180336372144,4748220309123737275,4194304,2916583,7340032,unestablished,0,0,available,296512872,65012142,5057496,66587145,66587145
