dataset,mask,operation,configuration,policy,repetition,pairs,passes,calls,selected_slices,bec_decodes,plain_loads,metadata_frames,left_bytes,right_bytes,output_bytes,checksum,elapsed_ns,ns_per_call,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
structural,dispersed32,intersection,bec-plain-frame,complete,0,8,256,2048,65536,65024,65280,32768,65241,65536,65536,10774877765678525537,6809155,3324.78,18894848,25484310,6812764,6812764,available,0,0,unestablished
structural,dispersed32,intersection,bec-plain-frame,complete,1,8,256,2048,65536,65024,65280,32768,65241,65536,65536,10774877765678525537,6795392,3318.06,18892799,25484310,6807505,6807505,available,0,0,unestablished
structural,dispersed32,intersection,bec-plain-frame,complete,2,8,256,2048,65536,65024,65280,32768,65241,65536,65536,10774877765678525537,6791778,3316.3,18885878,25484310,6804064,6804064,available,0,0,unestablished
structural,dispersed32,intersection,bec-plain-frame,complete,3,8,256,2048,65536,65024,65280,32768,65241,65536,65536,10774877765678525537,6796334,3318.52,18883034,25484310,6808524,6808524,available,0,0,unestablished
structural,dispersed32,intersection,bec-plain-frame,complete,4,8,256,2048,65536,65024,65280,32768,65241,65536,65536,10774877765678525537,6786685,3313.81,18878072,25484310,6798902,6798902,available,0,0,unestablished
structural,dispersed32,union,plain,complete,0,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,11424649942589294416,8081162,123.309,22567023,102433046,8107914,8107914,available,0,0,unestablished
structural,dispersed32,union,plain,complete,1,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,11424649942589294416,8166845,124.616,22607817,102433046,8163393,8163393,available,0,0,unestablished
structural,dispersed32,union,plain,complete,2,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,11424649942589294416,8130863,124.067,22613163,102433046,8143241,8143241,available,0,0,unestablished
structural,dispersed32,union,plain,complete,3,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,11424649942589294416,8130456,124.061,22625369,102433046,8142733,8142733,available,0,0,unestablished
structural,dispersed32,union,plain,complete,4,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,11424649942589294416,8104146,123.659,22624558,102433046,8125110,8125110,available,0,0,unestablished
structural,dispersed32,union,plain,selected,0,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,15289008443769161104,8596573,65.5866,23991677,133054742,8620834,8620834,available,0,0,unestablished
structural,dispersed32,union,plain,selected,1,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,15289008443769161104,8648154,65.9802,24068481,133054742,8662002,8662002,available,0,0,unestablished
structural,dispersed32,union,plain,selected,2,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,15289008443769161104,8606046,65.6589,23950231,133054742,8618851,8618851,available,0,0,unestablished
structural,dispersed32,union,plain,selected,3,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,15289008443769161104,8602100,65.6288,23935647,133054742,8616031,8616031,available,0,0,unestablished
structural,dispersed32,union,plain,selected,4,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,15289008443769161104,8689599,66.2964,24078012,133054742,8687087,8687087,available,0,0,unestablished
structural,dispersed32,union,local-point,complete,0,8,128,1024,32768,65152,0,0,65241,65174,65536,11424649942589294416,6011423,5870.53,16779223,25890582,6037076,6037076,available,0,0,unestablished
structural,dispersed32,union,local-point,complete,1,8,128,1024,32768,65152,0,0,65241,65174,65536,11424649942589294416,6043166,5901.53,16786087,25890582,6054913,6054913,available,0,0,unestablished
structural,dispersed32,union,local-point,complete,2,8,128,1024,32768,65152,0,0,65241,65174,65536,11424649942589294416,6044814,5903.14,16790587,25890582,6056664,6056664,available,0,0,unestablished
structural,dispersed32,union,local-point,complete,3,8,128,1024,32768,65152,0,0,65241,65174,65536,11424649942589294416,6044406,5902.74,16787421,25890582,6056832,6056832,available,0,0,unestablished
structural,dispersed32,union,local-point,complete,4,8,128,1024,32768,65152,0,0,65241,65174,65536,11424649942589294416,6035928,5894.46,16776437,25890582,6048213,6048213,available,0,0,unestablished
structural,dispersed32,union,local-frame,complete,0,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,5978188,5838.07,16703139,23629718,6006718,6006718,available,0,0,unestablished
structural,dispersed32,union,local-frame,complete,1,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,6018340,5877.29,16712109,23629718,6030037,6030037,available,0,0,unestablished
structural,dispersed32,union,local-frame,complete,2,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,6016601,5875.59,16714126,23629718,6028637,6028637,available,0,0,unestablished
structural,dispersed32,union,local-frame,complete,3,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,6012357,5871.44,16698985,23629718,6025074,6025074,available,0,0,unestablished
structural,dispersed32,union,local-frame,complete,4,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,6009554,5868.71,16703291,23629718,6021750,6021750,available,0,0,unestablished
structural,dispersed32,union,local-frame,selected,0,8,128,1024,32768,65152,0,32768,65241,65174,65536,15289008443769161104,5959388,5819.71,16513029,23068694,5963820,5963820,available,0,0,unestablished
structural,dispersed32,union,local-frame,selected,1,8,128,1024,32768,65152,0,32768,65241,65174,65536,15289008443769161104,5943737,5804.43,16512679,23068694,5955746,5955746,available,0,0,unestablished
structural,dispersed32,union,local-frame,selected,2,8,128,1024,32768,65152,0,32768,65241,65174,65536,15289008443769161104,5945213,5805.87,16508489,23068694,5957725,5957725,available,0,0,unestablished
structural,dispersed32,union,local-frame,selected,3,8,128,1024,32768,65152,0,32768,65241,65174,65536,15289008443769161104,5939478,5800.27,16503056,23068694,5951925,5951925,available,0,0,unestablished
structural,dispersed32,union,local-frame,selected,4,8,128,1024,32768,65152,0,32768,65241,65174,65536,15289008443769161104,5946867,5807.49,16517536,23068694,5959286,5959286,available,0,0,unestablished
structural,dispersed32,union,local-inline,complete,0,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,5956844,5817.23,16630674,22828822,5979437,5979437,available,0,0,unestablished
structural,dispersed32,union,local-inline,complete,1,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,5986762,5846.45,16634520,22828822,5999387,5999387,available,0,0,unestablished
structural,dispersed32,union,local-inline,complete,2,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,6027753,5886.48,16619094,22828822,6022208,6022208,available,0,0,unestablished
structural,dispersed32,union,local-inline,complete,3,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,5987067,5846.75,16625271,22828822,5998858,5998858,available,0,0,unestablished
structural,dispersed32,union,local-inline,complete,4,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,5986343,5846.04,16634217,22828822,5997762,5997762,available,0,0,unestablished
structural,dispersed32,union,mixed-frame,complete,0,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,5964095,5824.31,16652449,23785366,5989524,5989524,available,0,0,unestablished
structural,dispersed32,union,mixed-frame,complete,1,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,5997748,5857.18,16657265,23785366,6010387,6010387,available,0,0,unestablished
structural,dispersed32,union,mixed-frame,complete,2,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,5993974,5853.49,16651894,23785366,6006281,6006281,available,0,0,unestablished
structural,dispersed32,union,mixed-frame,complete,3,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,5997091,5856.53,16667685,23785366,6009512,6009512,available,0,0,unestablished
structural,dispersed32,union,mixed-frame,complete,4,8,128,1024,32768,65152,0,32768,65241,65174,65536,11424649942589294416,5997339,5856.78,16662718,23785366,6009317,6009317,available,0,0,unestablished
structural,dispersed32,union,mixed-point-frame,complete,0,8,128,1024,32768,65152,0,16384,65241,65174,65536,11424649942589294416,6016817,5875.8,16802356,24948630,6041835,6041835,available,0,0,unestablished
structural,dispersed32,union,mixed-point-frame,complete,1,8,128,1024,32768,65152,0,16384,65241,65174,65536,11424649942589294416,6050737,5908.92,16806497,24948630,6062480,6062480,available,0,0,unestablished
structural,dispersed32,union,mixed-point-frame,complete,2,8,128,1024,32768,65152,0,16384,65241,65174,65536,11424649942589294416,6056309,5914.36,16811500,24948630,6068442,6068442,available,0,0,unestablished
structural,dispersed32,union,mixed-point-frame,complete,3,8,128,1024,32768,65152,0,16384,65241,65174,65536,11424649942589294416,6052095,5910.25,16813281,24948630,6064299,6064299,available,0,0,unestablished
structural,dispersed32,union,mixed-point-frame,complete,4,8,128,1024,32768,65152,0,16384,65241,65174,65536,11424649942589294416,6053087,5911.22,16808768,24948630,6065431,6065431,available,0,0,unestablished
structural,dispersed32,union,mixed-frame-point,complete,0,8,128,1024,32768,65152,0,16384,65241,65174,65536,11424649942589294416,6011590,5870.69,16664211,23727894,6017489,6017489,available,0,0,unestablished
structural,dispersed32,union,mixed-frame-point,complete,1,8,128,1024,32768,65152,0,16384,65241,65174,65536,11424649942589294416,6033388,5891.98,16667897,23727894,6035245,6035245,available,0,0,unestablished
structural,dispersed32,union,mixed-frame-point,complete,2,8,128,1024,32768,65152,0,16384,65241,65174,65536,11424649942589294416,5997416,5856.85,16663369,23727894,6009798,6009798,available,0,0,unestablished
structural,dispersed32,union,mixed-frame-point,complete,3,8,128,1024,32768,65152,0,16384,65241,65174,65536,11424649942589294416,5998757,5858.16,16663126,23727894,6010833,6010833,available,0,0,unestablished
structural,dispersed32,union,mixed-frame-point,complete,4,8,128,1024,32768,65152,0,16384,65241,65174,65536,11424649942589294416,5995839,5855.31,16663626,23727894,6008178,6008178,available,0,0,unestablished
structural,dispersed32,union,bec-plain-frame,complete,0,8,256,2048,65536,65024,65280,32768,65241,65536,65536,11424649942589294416,6896397,3367.38,19028689,25484054,6888236,6888236,available,0,0,unestablished
structural,dispersed32,union,bec-plain-frame,complete,1,8,256,2048,65536,65024,65280,32768,65241,65536,65536,11424649942589294416,6810252,3325.32,18873053,25484054,6820320,6820320,available,0,0,unestablished
structural,dispersed32,union,bec-plain-frame,complete,2,8,256,2048,65536,65024,65280,32768,65241,65536,65536,11424649942589294416,6790499,3315.67,18861498,25484054,6802246,6802246,available,0,0,unestablished
structural,dispersed32,union,bec-plain-frame,complete,3,8,256,2048,65536,65024,65280,32768,65241,65536,65536,11424649942589294416,6785554,3313.26,18856061,25484054,6797848,6797848,available,0,0,unestablished
structural,dispersed32,union,bec-plain-frame,complete,4,8,256,2048,65536,65024,65280,32768,65241,65536,65536,11424649942589294416,6805347,3322.92,18909850,25484054,6817551,6817551,available,0,0,unestablished
random_dense,none,intersection,plain,complete,0,8,16384,131072,0,0,0,0,65536,65536,65536,0,7778552,59.3456,21694629,74449174,7815275,7815275,available,0,0,unestablished
random_dense,none,intersection,plain,complete,1,8,16384,131072,0,0,0,0,65536,65536,65536,0,7515139,57.336,20893592,74449174,7525601,7525601,available,0,0,unestablished
random_dense,none,intersection,plain,complete,2,8,16384,131072,0,0,0,0,65536,65536,65536,0,7753749,59.1564,21572297,74449174,7768603,7768603,available,0,0,unestablished
random_dense,none,intersection,plain,complete,3,8,16384,131072,0,0,0,0,65536,65536,65536,0,7687046,58.6475,21246289,74449174,7678484,7678484,available,0,0,unestablished
random_dense,none,intersection,plain,complete,4,8,16384,131072,0,0,0,0,65536,65536,65536,0,7516901,57.3494,20703977,74449174,7485584,7485584,available,0,0,unestablished
random_dense,none,intersection,plain,selected,0,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,9574650,2.28277,26740120,84410646,9597744,9597744,available,0,0,unestablished
random_dense,none,intersection,plain,selected,1,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,9657498,2.30253,26752195,84410646,9652047,9652047,available,0,0,unestablished
random_dense,none,intersection,plain,selected,2,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,9601535,2.28918,26740333,84410646,9613331,9613331,available,0,0,unestablished
random_dense,none,intersection,plain,selected,3,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,9615155,2.29243,26754209,84410646,9627562,9627562,available,0,0,unestablished
random_dense,none,intersection,plain,selected,4,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,9603803,2.28973,26740318,84410646,9616902,9616902,available,0,0,unestablished
random_dense,none,intersection,local-point,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,8295801,63.2919,23007507,79298838,8313848,8313848,available,0,0,unestablished
random_dense,none,intersection,local-point,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,8133804,62.056,22633091,79298838,8149733,8149733,available,0,0,unestablished
random_dense,none,intersection,local-point,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,8090970,61.7292,22515388,79298838,8103382,8103382,available,0,0,unestablished
random_dense,none,intersection,local-point,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,8192841,62.5064,22790928,79298838,8209102,8209102,available,0,0,unestablished
random_dense,none,intersection,local-point,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,8166759,62.3074,22733800,79298838,8179336,8179336,available,0,0,unestablished
random_dense,none,intersection,local-frame,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,8314660,63.4358,23218059,79298838,8344207,8344207,available,0,0,unestablished
random_dense,none,intersection,local-frame,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,8183095,62.4321,22561506,79298838,8183463,8183463,available,0,0,unestablished
random_dense,none,intersection,local-frame,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,8147606,62.1613,22676009,79298838,8159108,8159108,available,0,0,unestablished
random_dense,none,intersection,local-frame,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,8098837,61.7892,22535779,79298838,8111027,8111027,available,0,0,unestablished
random_dense,none,intersection,local-frame,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,8112940,61.8968,22422397,79298838,8106502,8106502,available,0,0,unestablished
random_dense,none,intersection,local-frame,selected,0,8,262144,2097152,0,0,0,0,84731,84808,65536,1649965372706586624,9357020,4.46177,26120010,119800086,9380295,9380295,available,0,0,unestablished
random_dense,none,intersection,local-frame,selected,1,8,262144,2097152,0,0,0,0,84731,84808,65536,1649965372706586624,9405004,4.48466,26169346,119800086,9416109,9416109,available,0,0,unestablished
random_dense,none,intersection,local-frame,selected,2,8,262144,2097152,0,0,0,0,84731,84808,65536,1649965372706586624,9443985,4.50324,26177131,119800086,9439424,9439424,available,0,0,unestablished
random_dense,none,intersection,local-frame,selected,3,8,262144,2097152,0,0,0,0,84731,84808,65536,1649965372706586624,9378119,4.47184,26104928,119800086,9393124,9393124,available,0,0,unestablished
random_dense,none,intersection,local-frame,selected,4,8,262144,2097152,0,0,0,0,84731,84808,65536,1649965372706586624,9357702,4.4621,26057824,119800086,9369607,9369607,available,0,0,unestablished
random_dense,none,intersection,local-inline,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,7475772,57.0356,20875666,74449174,7497684,7497684,available,0,0,unestablished
random_dense,none,intersection,local-inline,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,7364395,56.1859,20276498,74449174,7350562,7350562,available,0,0,unestablished
random_dense,none,intersection,local-inline,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,7330068,55.924,20399870,74449174,7342667,7342667,available,0,0,unestablished
random_dense,none,intersection,local-inline,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,7323839,55.8765,20383369,74449174,7335856,7335856,available,0,0,unestablished
random_dense,none,intersection,local-inline,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,7336049,55.9696,20401641,74449174,7348782,7348782,available,0,0,unestablished
random_dense,none,intersection,mixed-frame,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,8211616,62.6497,22906063,79298838,8234980,8234980,available,0,0,unestablished
random_dense,none,intersection,mixed-frame,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,8288370,63.2352,22690144,79298838,8239795,8239795,available,0,0,unestablished
random_dense,none,intersection,mixed-frame,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,8126557,62.0007,22499572,79298838,8123365,8123365,available,0,0,unestablished
random_dense,none,intersection,mixed-frame,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,8115523,61.9165,22461771,79298838,8113745,8113745,available,0,0,unestablished
random_dense,none,intersection,mixed-frame,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,8155785,62.2237,22697791,79298838,8168510,8168510,available,0,0,unestablished
random_dense,none,intersection,mixed-point-frame,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,8360516,63.7857,23350329,79298838,8390559,8390559,available,0,0,unestablished
random_dense,none,intersection,mixed-point-frame,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,8174032,62.3629,22734755,79298838,8188212,8188212,available,0,0,unestablished
random_dense,none,intersection,mixed-point-frame,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,8123242,61.9754,22591315,79298838,8147805,8147805,available,0,0,unestablished
random_dense,none,intersection,mixed-point-frame,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,8137158,62.0816,22649407,79298838,8152411,8152411,available,0,0,unestablished
random_dense,none,intersection,mixed-point-frame,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,8096914,61.7746,22524893,79298838,8109938,8109938,available,0,0,unestablished
random_dense,none,intersection,mixed-frame-point,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,8334760,63.5892,23158692,79298838,8344658,8344658,available,0,0,unestablished
random_dense,none,intersection,mixed-frame-point,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,8119690,61.9483,22591944,79298838,8133877,8133877,available,0,0,unestablished
random_dense,none,intersection,mixed-frame-point,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,8167493,62.313,22724336,79298838,8179824,8179824,available,0,0,unestablished
random_dense,none,intersection,mixed-frame-point,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,8112914,61.8966,22574399,79298838,8125538,8125538,available,0,0,unestablished
random_dense,none,intersection,mixed-frame-point,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,8054506,61.451,22418714,79298838,8066536,8066536,available,0,0,unestablished
random_dense,none,intersection,bec-plain-frame,complete,0,8,16384,131072,0,0,0,0,84731,65536,65536,0,8206146,62.6079,22909693,77594902,8235439,8235439,available,0,0,unestablished
random_dense,none,intersection,bec-plain-frame,complete,1,8,16384,131072,0,0,0,0,84731,65536,65536,0,8346837,63.6813,23307024,77594902,8389141,8389141,available,0,0,unestablished
random_dense,none,intersection,bec-plain-frame,complete,2,8,16384,131072,0,0,0,0,84731,65536,65536,0,8374481,63.8922,23315795,77594902,8388328,8388328,available,0,0,unestablished
random_dense,none,intersection,bec-plain-frame,complete,3,8,16384,131072,0,0,0,0,84731,65536,65536,0,8375289,63.8984,23311349,77594902,8388386,8388386,available,0,0,unestablished
random_dense,none,intersection,bec-plain-frame,complete,4,8,16384,131072,0,0,0,0,84731,65536,65536,0,8437786,64.3752,23374238,77594902,8438028,8438028,available,0,0,unestablished
random_dense,none,union,plain,complete,0,8,16384,131072,0,0,0,0,65536,65536,65536,0,7890731,60.2015,22023768,74449174,7913136,7913136,available,0,0,unestablished
random_dense,none,union,plain,complete,1,8,16384,131072,0,0,0,0,65536,65536,65536,0,7860157,59.9682,21864195,74449174,7872553,7872553,available,0,0,unestablished
random_dense,none,union,plain,complete,2,8,16384,131072,0,0,0,0,65536,65536,65536,0,7999322,61.03,22250937,74449174,8011499,8011499,available,0,0,unestablished
random_dense,none,union,plain,complete,3,8,16384,131072,0,0,0,0,65536,65536,65536,0,8057934,61.4772,22299096,74449174,8054855,8054855,available,0,0,unestablished
random_dense,none,union,plain,complete,4,8,16384,131072,0,0,0,0,65536,65536,65536,0,7987302,60.9383,22221427,74449174,7999428,7999428,available,0,0,unestablished
random_dense,none,union,plain,selected,0,8,262144,2097152,0,0,0,0,65536,65536,65536,1649965372706586624,5279832,2.51762,14744486,42205462,5302248,5302248,available,0,0,unestablished
random_dense,none,union,plain,selected,1,8,262144,2097152,0,0,0,0,65536,65536,65536,1649965372706586624,5400668,2.57524,14920424,42205462,5402443,5402443,available,0,0,unestablished
random_dense,none,union,plain,selected,2,8,262144,2097152,0,0,0,0,65536,65536,65536,1649965372706586624,5138306,2.45014,14271242,42205462,5150021,5150021,available,0,0,unestablished
random_dense,none,union,plain,selected,3,8,262144,2097152,0,0,0,0,65536,65536,65536,1649965372706586624,5386519,2.56849,14969884,42205462,5398159,5398159,available,0,0,unestablished
random_dense,none,union,plain,selected,4,8,262144,2097152,0,0,0,0,65536,65536,65536,1649965372706586624,5225345,2.49164,14522147,42205462,5237635,5237635,available,0,0,unestablished
random_dense,none,union,local-point,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,8535947,65.1241,23741163,79036694,8559309,8559309,available,0,0,unestablished
random_dense,none,union,local-point,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,8259488,63.0149,22985294,79036694,8273277,8273277,available,0,0,unestablished
random_dense,none,union,local-point,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,8683612,66.2507,24049020,79036694,8679437,8679437,available,0,0,unestablished
random_dense,none,union,local-point,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,8609919,65.6885,23828740,79036694,8605803,8605803,available,0,0,unestablished
random_dense,none,union,local-point,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,8218729,62.7039,22876244,79036694,8231325,8231325,available,0,0,unestablished
random_dense,none,union,local-frame,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,8535811,65.1231,23834054,79036694,8564008,8564008,available,0,0,unestablished
random_dense,none,union,local-frame,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,8349718,63.7033,23104072,79036694,8346022,8346022,available,0,0,unestablished
random_dense,none,union,local-frame,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,8112192,61.8911,22571505,79036694,8125630,8125630,available,0,0,unestablished
random_dense,none,union,local-frame,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,8105315,61.8386,22551732,79036694,8118463,8118463,available,0,0,unestablished
random_dense,none,union,local-frame,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,8113571,61.9016,22572372,79036694,8126200,8126200,available,0,0,unestablished
random_dense,none,union,local-frame,selected,0,8,262144,2097152,0,0,0,0,84731,84808,65536,1649965372706586624,8979030,4.28154,24939969,115605782,8991845,8991845,available,0,0,unestablished
random_dense,none,union,local-frame,selected,1,8,262144,2097152,0,0,0,0,84731,84808,65536,1649965372706586624,8974074,4.27917,24972710,115605782,8986001,8986001,available,0,0,unestablished
random_dense,none,union,local-frame,selected,2,8,262144,2097152,0,0,0,0,84731,84808,65536,1649965372706586624,8954708,4.26994,24931837,115605782,8967808,8967808,available,0,0,unestablished
random_dense,none,union,local-frame,selected,3,8,262144,2097152,0,0,0,0,84731,84808,65536,1649965372706586624,8967142,4.27587,24963239,115605782,8981427,8981427,available,0,0,unestablished
random_dense,none,union,local-frame,selected,4,8,262144,2097152,0,0,0,0,84731,84808,65536,1649965372706586624,8905956,4.24669,24799431,115605782,8919472,8919472,available,0,0,unestablished
random_dense,none,union,local-inline,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,7612110,58.0758,21253190,74449174,7642065,7642065,available,0,0,unestablished
random_dense,none,union,local-inline,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,7336824,55.9755,20483491,74449174,7380448,7380448,available,0,0,unestablished
random_dense,none,union,local-inline,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,7369613,56.2257,20501940,74449174,7382562,7382562,available,0,0,unestablished
random_dense,none,union,local-inline,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,7341613,56.0121,20413425,74449174,7354486,7354486,available,0,0,unestablished
random_dense,none,union,local-inline,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,7323217,55.8717,20376869,74449174,7334935,7334935,available,0,0,unestablished
random_dense,none,union,mixed-frame,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,8226178,62.7608,22818059,79036694,8236844,8236844,available,0,0,unestablished
random_dense,none,union,mixed-frame,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,8342049,63.6448,23206828,79036694,8358732,8358732,available,0,0,unestablished
random_dense,none,union,mixed-frame,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,8601029,65.6206,23941101,79036694,8614412,8614412,available,0,0,unestablished
random_dense,none,union,mixed-frame,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,8549671,65.2288,23784240,79036694,8566556,8566556,available,0,0,unestablished
random_dense,none,union,mixed-frame,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,8356624,63.756,23262624,79036694,8369595,8369595,available,0,0,unestablished
random_dense,none,union,mixed-point-frame,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,8475387,64.6621,23390977,79036694,8460597,8460597,available,0,0,unestablished
random_dense,none,union,mixed-point-frame,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,8457642,64.5267,23519161,79036694,8470163,8470163,available,0,0,unestablished
random_dense,none,union,mixed-point-frame,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,8640509,65.9219,23969446,79036694,8642374,8642374,available,0,0,unestablished
random_dense,none,union,mixed-point-frame,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,8618811,65.7563,23991979,79036694,8630908,8630908,available,0,0,unestablished
random_dense,none,union,mixed-point-frame,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,8591882,65.5509,23910271,79036694,8604305,8604305,available,0,0,unestablished
random_dense,none,union,mixed-frame-point,complete,0,8,16384,131072,0,0,0,0,84731,84808,65536,0,8480181,64.6986,23691791,79036694,8504646,8504646,available,0,0,unestablished
random_dense,none,union,mixed-frame-point,complete,1,8,16384,131072,0,0,0,0,84731,84808,65536,0,8206248,62.6087,22817107,79036694,8218258,8218258,available,0,0,unestablished
random_dense,none,union,mixed-frame-point,complete,2,8,16384,131072,0,0,0,0,84731,84808,65536,0,8474547,64.6557,23219166,79036694,8433314,8433314,available,0,0,unestablished
random_dense,none,union,mixed-frame-point,complete,3,8,16384,131072,0,0,0,0,84731,84808,65536,0,8210625,62.6421,22741216,79036694,8208108,8208108,available,0,0,unestablished
random_dense,none,union,mixed-frame-point,complete,4,8,16384,131072,0,0,0,0,84731,84808,65536,0,8448961,64.4605,23387885,79036694,8452046,8452046,available,0,0,unestablished
random_dense,none,union,bec-plain-frame,complete,0,8,16384,131072,0,0,0,0,84731,65536,65536,0,7945964,60.6229,22188384,77594902,7972522,7972522,available,0,0,unestablished
random_dense,none,union,bec-plain-frame,complete,1,8,16384,131072,0,0,0,0,84731,65536,65536,0,7994695,60.9947,22139060,77594902,7992444,7992444,available,0,0,unestablished
random_dense,none,union,bec-plain-frame,complete,2,8,16384,131072,0,0,0,0,84731,65536,65536,0,7944216,60.6096,22098221,77594902,7959454,7959454,available,0,0,unestablished
random_dense,none,union,bec-plain-frame,complete,3,8,16384,131072,0,0,0,0,84731,65536,65536,0,7986931,60.9354,22228316,77594902,7999318,7999318,available,0,0,unestablished
random_dense,none,union,bec-plain-frame,complete,4,8,16384,131072,0,0,0,0,84731,65536,65536,0,7945115,60.6164,22107934,77594902,7957522,7957522,available,0,0,unestablished
random_dense,all,intersection,plain,complete,0,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,9346688899419887118,6484105,395.758,18107821,80757014,6508690,6508690,available,0,0,unestablished
random_dense,all,intersection,plain,complete,1,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,9346688899419887118,6601961,402.952,18226912,80757014,6597254,6597254,available,0,0,unestablished
